ID	A2ML1	AADACL4	AAMDC	AAR2	ABCA12	ABCB4	ABCB5	ABCB6	ABCC3	ABCC9	ABCE1	ABCF3	ABHD12	ABHD14B	ABLIM1	ABLIM3	ABT1	AC004076.1	AC005520.1	AC005832.4	AC006030.1	AC008764.4	AC010132.3	AC013470.2	AC027796.3	AC097636.1	AC106741.1	AC131160.1	AC132217.2	AC144573.1	ACAP2	ACBD5	ACE	ACMSD	ACO1	ACO2	ACP5	ACRV1	ACSBG1	ACSM5	ACSM6	ACTG1	ACTN1	ACTR3	ADAM12	ADAM15	ADAM19	ADAM32	ADAMTS18	ADAMTS7	ADAMTS8	ADCK2	ADCY2	ADCY8	ADD3	ADGRB3	ADGRD2	ADGRE2	ADGRE5	ADGRG7	ADGRL4	ADGRV1	ADH4	ADHFE1	ADK	ADNP	ADPRH	ADRB2	ADRM1	AEN	AFAP1L2	AGAP1	AGGF1	AGPS	AGR3	AGRN	AHCYL1	AHNAK	AK2	AK8	AKAP3	AKAP4	AKAP6	AKIP1	AKR1C1	AL121845.3	AL160272.2	AL365214.2	AL391628.1	AL445989.1	AL591806.2	AL669918.1	ALDH9A1	ALDOB	ALDOC	ALG10B	ALG2	ALG3	ALG6	ALKBH3	ALOX5AP	ALYREF	AMDHD1	AMPD3	ANGPTL2	ANGPTL5	ANKFY1	ANKLE2	ANKRD20A1	ANKRD24	ANKRD29	ANKRD36	ANKRD36C	ANO2	ANPEP	ANXA1	ANXA7	AP003108.2	AP3S1	AP3S2	APEH	APEX2	APH1A	APLN	APOBEC3B	APOBEC3G	APOBR	APOE	APOL1	APOL4	APPBP2	AQP10	AQP7	ARAP3	ARF4	ARFGAP2	ARHGAP11A	ARHGAP11B	ARHGAP24	ARHGAP32	ARHGDIG	ARHGEF17	ARHGEF19	ARL1	ARL15	ARL2.SNX15	ARL5C	ARL6IP6	ARMC4	ARMC6	ARMC9	ARPC3	ARPC4	ARPP21	ARSA	ARSI	ARSL	ART4	ASAH2	ASAP1	ASB12	ASCC3	ASF1B	ASIC4	ASPH	ASPM	ATAD2	ATAD5	ATG9B	ATIC	ATP11A	ATP11C	ATP13A4	ATP1B2	ATP1B3	ATP2A3	ATP2B1	ATP4B	ATP5F1D	ATP5MC2	ATP5ME	ATP6V0A4	ATP9B	ATR	ATRAID	ATRIP	ATXN7	AUNIP	AURKA	AVPI1	AWAT1	AZU1	B3GAT2	B3GNT7	B3GNT8	B4GALNT2	B4GALT3	B4GALT7	B4GAT1	BACH2	BAG3	BAG5	BAHD1	BAIAP3	BANK1	BASP1	BATF2	BAX	BAZ1B
TCGA-FG-A4MW-01	0.345	0	1.8	15.585	0.038	0.201	0	0.225	0.439	0.631	7.697	11.452	33.531	8.491	18.95	5.439	6.134	0.094	0	0.076	0	0	0.012	0	0.023	0	0	0.053	0.009	0	4.655	5.589	1.065	0.082	9.707	16.971	0.825	0.396	6.308	0.708	0.025	690.584	18.212	9.945	1.472	19.743	5.12	0.118	0.287	0.651	3.809	12.504	2.145	4.959	24.158	4.959	0.009	0.309	10.114	0.04	3.036	2.563	0	0.797	4.98	12.463	1.827	1.366	14.785	3.895	8.521	12.315	4.418	5.974	0.172	49.878	57.39	16.03	8.13	0.96	0.387	0	4.178	7.111	0.273	0	0	0	0.013	0	0	0	31.867	0.081	173.223	0.893	6.804	8.694	4.89	5.575	12.113	36.859	0.027	3.95	38.396	0.041	8.95	4.02	0.077	1.381	0.402	0.298	0.358	0.154	0.887	32.103	20.283	0.048	13.207	2.239	20.71	6.231	47.912	44.266	0.636	1.183	1.952	1506.178	7.518	4.521	6.822	0	0.068	9.007	50.515	18.849	1.496	0.038	0.43	4.317	8.581	12.839	0.52	13.483	3.709	0	0	7.22	0.028	14.999	1.772	29.914	29.704	0.98	13.425	0.864	2.029	0.015	0.054	10.079	0.051	4.036	8.029	23.22	4.625	1.905	6.329	0.675	0.149	14.855	5.921	1.429	13.762	147.167	35.76	0.417	9.155	0	59.432	53.27	5.354	0.311	1.629	0.698	41.237	2.176	1.072	0.665	4.461	6.724	0.024	0.021	3.253	7.954	0.379	0	8.724	6.864	70.254	0.973	26.525	12.269	3.448	17.044	0.342	25.731	2.427	37.808	19.936
TCGA-HT-7874-01	1.284	0	1.316	10.148	0.035	0.173	0.001	0.127	0.075	2.02	7.424	12.463	23.747	4.05	44.266	8.837	4.936	0.166	0.003	0	0.017	0	0	0	0.002	0.019	0.005	0.023	0.002	0	4.107	9.188	0.572	0.02	7.54	21.991	0.18	0.37	11.196	2.552	0.004	463.906	8.468	8.056	0.118	6.945	0.911	0.102	0.002	0.108	4.359	7.764	13.762	6.925	53.971	18.484	0.01	0.133	1.647	0	1.532	8.211	0	3.126	4.639	12.551	0.586	0.774	11.363	1.97	5.832	15.385	4.15	4.812	0.038	7.859	136.028	32.103	3.152	0.923	1.277	0	12.943	7.154	0.746	0.004	0.011	0	0.006	0	0.019	0	27.178	0.353	690.584	1.215	6.175	3.396	1.139	5.072	3.768	14.933	0.309	3.074	28.388	0.085	9.669	2.651	0.031	7.835	2.351	0.423	0.825	0.218	0.535	3.357	37.177	0.017	13.101	4.777	15.449	3.542	24.84	10.482	0.051	0.194	0.562	1506.178	1.309	0.235	9.252	0.007	0.207	1.366	37.475	23.22	0.245	0.007	2.208	16.64	19.044	16.172	0.255	16.03	5.541	0.006	0.012	3.463	0.15	8.338	1.772	21.178	16.1	9.445	5.439	0.484	0.626	0.014	0.115	9.981	0.197	3.036	0.131	10.079	8.029	0.047	2.494	0.251	0.291	14.855	4.562	1.034	8.638	173.223	22.473	0.364	34.626	0.03	18.305	39.062	3.087	0.02	1.914	0.79	15.061	1.146	1.373	0.503	0.448	15.804	0	0.098	3.345	0.361	0.031	0	4.794	3.753	126.158	1.206	21.418	13.26	4.548	14.257	0.205	158.854	0.714	6.348	17.044
TCGA-DU-7299-01	0.245	0	1.999	14.855	0.041	1.007	0.002	0.314	0.231	5.66	6.043	11.968	31.867	8.441	16.03	2.319	5.921	0.081	0	0	0.009	0	0	0.201	0	0	0	0.053	0.005	0	6.503	10.713	3.32	0.045	12.363	6.062	0.455	0.159	0.651	1.284	0	1506.178	13.314	7.954	3.012	34.907	1.381	0.186	0.023	6.366	8.029	4.432	21.418	21.755	29.486	5.026	0.355	0.375	1.961	0	6.467	8.264	0.006	1.612	9.007	15.585	0.719	0.594	16.323	2.529	4.12	9.382	4.006	4.562	0	95.574	60.55	40.463	5.439	2.574	0.746	0.005	0.148	8.361	0.131	0	0.005	0.011	0.013	0.007	0.144	0	58.336	0.058	106.716	1.04	7.61	6.906	1.222	5.902	13.762	37.475	0.09	0.98	4.595	0.037	14.19	3.101	0.038	0.581	0.136	0.361	0.459	0.204	1.396	3.139	20.833	0.033	11.621	4.714	23.477	5.058	67.615	32.806	0.598	0.462	1.277	690.584	3.24	0.255	7.111	0	0.016	2.54	57.39	19.338	1.046	0.035	0.577	6.845	1.838	12.463	0.524	11.319	9.541	0.006	0.009	5.507	2.06	9.775	2.384	26.863	20.283	1.175	6.329	0.508	6.525	0.005	0.155	13.26	0	4.303	6.134	0.295	5.693	0.608	4.639	0.516	0.311	17.821	8.867	1.933	7.333	275.465	90.526	0.546	18.484	0.066	36.319	49.878	6.485	0.007	2.607	0.813	27.818	1.341	0.768	0.503	1.301	6.588	0.011	0.338	8.581	0.417	0.09	0	6.446	7.492	147.167	0.904	27.989	9.47	9.841	87.826	0.078	158.854	0.572	22.473	25.875
TCGA-DB-A4XB-01	1.191	0	1.139	19.141	0.055	0.064	0	0.333	0.049	1.585	9.669	15.449	17.652	4.492	29.704	4.289	7.518	0.126	0	0	0.014	0	0.006	0.084	0	0	0	0	0	0	4.857	8.808	0.285	0.092	6.788	11.927	0.098	0.198	1.867	7.404	0.042	1506.178	4.84	9.945	0.433	6.767	2.208	0.048	0.047	0.59	0.714	9.036	16.1	49.177	67.615	12.644	0.017	0.111	2.156	0	0.393	11.319	0.01	1.252	6.114	20.062	0.367	1.131	11.409	1.665	28.388	10.752	3.753	6.546	0	26.363	275.465	19.541	6.387	1.146	2.88	0	11.884	8.581	0.594	0	0.009	0	0	0	0.022	0	38.091	0.296	218.915	1.818	5.072	5.026	1.603	5.236	5.797	34.311	0.448	1.463	70.254	0.019	19.645	3.936	0.043	3.139	0.503	0.484	1.046	0.149	0.11	2.009	23.601	0.027	8.607	5.525	20.283	5.32	55.453	2.904	0.741	0.325	0.537	690.584	0.881	0.554	12.992	0	0.054	1.153	54.747	27.178	1.261	0.033	1.052	8.748	5.744	13.37	0.512	10.44	5.456	0	0.035	9.188	0.43	13.821	1.523	20.959	16.49	8.288	5.476	2.02	0.763	0.005	0.087	14.785	0.161	4.135	2.674	22.819	5.541	0.746	4.303	0.837	0.164	16.64	6.213	1.737	9.635	193.297	24.98	0.328	9.416	0.118	23.747	40.112	2.166	0.041	1.808	1.034	23.342	2.351	1.764	0.736	1.183	6.568	0.032	0.215	5.354	3.768	0.079	0.006	9.155	4.966	111.654	1.381	41.659	10.594	7.564	7.333	0.087	136.028	0.684	7.447	21.755
TCGA-S9-A6U0-01	1.35	0	5.12	14.785	0.08	3.253	0.009	0.111	10.114	1.691	6.425	11.032	22.709	14.003	39.777	10.079	7.787	0.031	0	0	0.011	0	0.017	0	0	0	0	0.014	0	0	3.971	4.261	12.169	0.269	4.446	11.711	4.006	0.147	9.091	3.652	0	690.584	47.351	16.808	7.22	16.567	3.139	0.07	0.128	1.341	4.036	12.893	3.612	15.122	25.44	2.101	0.023	0.581	12.01	0	25.276	0.626	0.048	0.364	4.826	12.551	4.206	2.734	20.5	4.921	14.314	6.845	4.794	5.043	0.314	66.451	117.817	45.799	9.571	1.719	0.342	0	3.087	10.79	48.499	0	0	0	0.03	0	0.103	0	37.475	0.04	41.659	1.007	8.417	8.081	2.156	6.192	37.808	44.266	0.287	2.71	30.12	0.039	9.707	4.714	0	0.825	0.39	0.215	0.251	0.854	6.329	90.526	22.819	0.04	24.023	2.999	18.484	7.931	50.515	111.654	1.013	2.529	5.236	463.906	29.704	10.363	5.797	0	0.01	13.595	58.336	18.404	1.99	0.067	1.523	2.867	0.724	15.185	0.659	13.656	8.288	0	0	9.742	0	8.106	2.04	45.204	30.971	0.864	11.241	0.758	2.976	0.018	0.038	12.113	0.026	4.506	6.366	4.477	5.626	1.277	6.63	0.495	0.257	14.707	6.568	1.576	5.921	193.297	36.319	1.612	5.974	0.135	23.477	43.226	13.207	0.305	0.923	0.52	32.103	1.98	1.301	0.37	3.542	2.351	0.061	0	1.065	2.697	0.613	0.009	8.694	7.38	41.995	0.586	47.912	12.058	5.439	6.864	0.381	12.694	3.369	30.757	22.958
TCGA-DU-5871-01	2.351	0	3.624	17.203	0.069	0.257	0	0.408	0.053	3.652	10.114	12.463	27.818	5.626	45.799	3.738	6.467	0.197	0.009	0	0.007	0	0	0	0.003	0.008	0	0.012	0	0	6.822	13.713	0.099	0.045	9.707	15.585	0.358	0.217	6.864	18.568	0	690.584	3.809	10.148	0.1	7.069	0.881	0.166	0	0.2	1.099	6.906	23.477	28.563	44.266	10.594	0	0.411	1.878	0.004	1.316	4.477	0	5.693	9.541	15.185	1.332	3.782	13.937	3.19	2.416	7.54	4.579	5.99	0	18.753	371.1	85.268	7.38	2.239	1.99	0.005	10.553	9.602	3.24	0	0.007	0	0.007	0	0.018	0	45.204	0.34	463.906	1.215	7.132	6.485	1.301	6.043	10.184	25.875	0.226	3.421	57.39	0.076	15.122	3.228	0.058	2.009	0.277	0.423	0.622	0.189	0.43	4.506	40.463	0.046	8.338	5.456	17.044	5.541	41.237	4.135	0.296	0.898	1.612	1506.178	1.656	1.092	8.979	0.015	0.068	1.284	47.912	26.037	0.21	0.003	2.628	14.707	5.492	20.062	0.462	9.914	2.651	0	0.016	5.186	0.124	10.953	1.277	25.44	22.473	5.303	6.062	0.405	0.594	0.013	0.075	15.449	0.014	4.714	0.708	18.305	17.922	0.044	3.305	0.481	0.094	26.363	5.354	1.98	14.314	318.823	25.731	0.325	5.271	0.025	34.058	53.27	7.027	0.029	1.549	0.986	27.482	2.307	1.867	0.321	0.617	6.546	0.084	0.137	7.447	0.537	0.161	0.002	9.091	5.088	158.854	1.603	54.747	10.869	8.95	9.416	0.039	60.55	1.058	14.785	22.119
TCGA-FG-A87N-01	0.039	0	1.505	20.169	0.079	0.247	0	0.708	4.246	0.206	10.114	16.729	22.958	3.345	8.441	1.046	8.029	0.032	0	0	0.002	0	0.009	0.003	0.007	0	0	0.064	0.015	0	4.952	5.12	1.818	0.054	7.38	10.829	0.228	3.334	5.152	0.758	0.018	1506.178	16.64	15.804	0.358	8.056	2.506	0.155	0.019	1.638	1.446	8.361	2.517	4.777	26.037	11.032	0.029	0.917	2.818	0.032	2.617	2.134	0	0.302	5.525	20.833	1.222	0.73	18.849	13.314	1.215	16.567	3.637	7.764	0.015	52.523	29.914	7.154	8.081	1.316	1.252	0.004	6.588	7.675	0.529	0	0.006	0.012	0.012	0	0.008	0	30.12	0.191	8.666	1.629	10.752	8.211	2.123	4.936	11.409	38.396	0.554	1.269	59.432	0.071	10.323	4.995	0.165	3.32	0.305	0.381	0.953	0.262	0.537	27.323	25.44	0.087	9.47	4.289	21.867	5.99	46.835	3.851	0.259	0.348	1.846	690.584	1.867	2.208	9.123	0	0.006	2.219	62.682	21.642	3.421	0.119	0.594	7.311	3.529	7.809	0.342	10.953	7.261	0.02	0.033	6.886	0.041	12.217	1.97	28.191	18.484	1.35	10.634	0.082	0.703	0.006	0.204	9.283	0.233	8.157	11.792	5.456	4.232	3.796	5.781	1.7	0.124	11.116	6.024	2.101	11.075	111.654	42.469	0.436	9.945	0.021	24.567	58.336	8.468	0.082	2.853	1.153	23.747	2.782	1.568	1.396	4.921	3.448	0.012	0.261	7.111	0.655	0.055	0	11.319	5.026	73.436	2.09	16.9	11.665	12.058	5.088	0.072	85.268	0.328	21.178	24.023
TCGA-P5-A5EY-01	2.964	0	1.923	11.927	0.223	0.43	0	0.118	0.099	3.823	5.938	11.158	24.023	7.311	52.523	11.711	5.186	0.24	0	0	0	0	0	0	0	0.022	0	0.045	0	0	4.093	12.644	0.439	0.033	10.517	17.565	0.166	0.147	21.642	1.421	0.021	886.982	5.71	9.635	0.646	7.424	1.472	0.18	0.348	0.335	2.208	8.491	11.032	6.467	98.74	14.586	0.053	0.048	2.185	0.01	1.846	3.421	0	4.303	6.503	12.269	1.236	2.94	13.821	3.836	18.95	15.256	4.625	12.217	0.025	10.634	173.223	25.875	5.676	1.131	0.452	0	5.558	7.286	0.774	0.011	0.013	0	0.007	0	0.014	0	49.878	0.131	318.823	1.099	8.029	5.476	1.683	4.461	6.366	16.172	0.064	5.99	12.992	0.137	8.95	2.795	0.008	2.517	0.79	0.138	0.251	0.311	0.302	27.662	40.876	0.051	12.694	5.85	19.435	4.655	38.091	16.249	0.217	1.001	0.929	371.1	3.665	0.586	7.492	0	0.184	1.808	44.705	23.477	0.325	0.027	1.781	8.211	19.541	11.319	0.714	16.971	4.036	0.013	0.018	5.136	0.342	8.607	1.558	27.019	20.062	4.535	8.157	1.665	2.372	0	0.076	8.338	0.269	3.383	0.226	3.529	11.884	0.06	2.261	0.281	0.22	17.203	2.88	1.046	17.652	690.584	19.141	0.87	14.785	0.019	30.971	46.298	9.22	1.54	1.514	0.537	26.687	1.301	1.332	0.55	0.665	9.416	0.02	0.123	3.502	8.312	0.106	0.009	5.575	6.024	102.515	0.703	20.169	8.361	4.671	21.526	1.058	70.254	2.351	10.046	15.725
TCGA-CS-4943-01	2.239	0.006	1.98	17.044	0.24	0.34	0.002	0.203	1.54	5.254	8.666	11.409	19.743	9.155	14.314	5.921	6.67	0.034	0	0	0.018	0	0	0.153	0.001	0.007	0	0.016	0	0.006	6.568	6.062	0.229	0.249	4.135	6.213	0.724	0.187	3.6	0.617	0.02	1506.178	14.257	19.836	1.576	22.595	1.603	0.038	0.093	0.309	0.452	14.855	7.311	22.958	63.921	2.134	0.825	2.77	3.738	0.032	1.16	0.111	0.102	1.065	3.823	18.12	1.999	3.517	16.808	4.346	2.219	5.456	5.218	6.525	0.503	10.752	158.854	30.757	12.992	2.807	0.631	0	1.691	18.484	1.046	0	0.009	0	0.016	0	0.088	0	67.615	0.094	42.821	1.549	11.319	7.675	2.83	5.37	40.876	49.878	0.342	3.357	16.1	0.05	12.943	4.065	0.055	1.532	2.758	0.439	0.411	0.289	0.42	136.028	21.642	0.027	14.785	3.991	23.747	9.252	66.451	7.424	0.577	3.57	3.652	275.465	10.218	3.421	7.717	0.016	0.008	4.15	71.767	18.404	1.621	0.081	0.554	5.058	0.736	9.063	0.78	17.481	2.07	0	0.014	13.26	1.079	11.158	2.405	43.226	29.914	0.445	4.906	1.421	1.523	0	0.123	19.237	0	3.542	24.158	0.293	9.571	1.568	13.207	0.881	0.214	20.062	4.093	2.04	1.933	463.906	37.808	0.802	18.667	0.087	31.64	48.499	7.22	0.028	1.594	1.02	45.204	2.483	2.351	0.364	2.261	3.637	0.007	0.061	35.76	0.917	0.182	0.002	5.626	5.476	78.952	0.516	14.52	6.822	5.99	10.079	0.758	16.971	2.697	22.709	30.573
TCGA-E1-5307-01	2.88	0	2.891	17.203	0.068	0.314	0	0.187	0.026	0.426	11.884	12.597	18.568	3.724	38.396	3.204	7.447	0.3	0	0	0	0	0.013	0	0	0.021	0.006	0.018	0	0	6.588	14.257	0.264	0.055	10.752	12.992	0.206	0.138	3.624	8.211	0.033	886.982	2.94	10.44	0.075	6.175	0.436	0.078	0.127	0.136	1.472	8.892	12.739	21.867	57.39	11.409	0	0.182	1.316	0	1.099	1.594	0	1.99	8.081	20.71	1.373	3.228	11.241	1.35	6.649	8.607	4.359	7.518	0.027	10.517	275.465	87.826	5.938	2.271	2.361	0	9.981	8.724	0.966	0	0.058	0.018	0	0	0.011	0	55.453	0.223	463.906	2.239	7.286	4.906	2.494	5.728	14.785	22.958	0.499	1.791	35.76	0.094	13.762	3.463	0.071	2.607	0.42	0.439	0.751	0.198	0.408	1.332	39.062	0.07	9.007	6.425	15.952	5.763	46.298	2.915	0.338	0.651	1.719	1506.178	0.859	0.59	11.196	0	0.063	0.887	43.226	28.388	0.52	0.02	6.155	13.656	8.776	12.79	0.381	13.041	3.334	0	0.027	5.886	0.169	9.669	1.603	26.687	21.642	11.116	2.807	0.191	0.255	0.035	0.285	11.319	0	5.541	0.768	22.595	13.26	0.251	4.562	0.465	0.123	32.593	4.84	2.795	17.821	173.223	18.404	0.281	13.314	0.019	19.936	62.682	5.37	0.038	1.244	1.013	31.177	2.09	1.914	0.399	0.87	6.67	0.062	0.068	2.617	0.459	0.106	0	9.188	4.12	158.854	1.709	37.808	11.75	7.675	8.239	0.12	78.952	0.986	9.874	23.077
TCGA-HW-7489-01	2.83	0	1.656	12.739	0.023	0.215	0	0.188	0.058	1.16	6.308	14.314	29.914	4.135	27.989	4.535	6.568	0.115	0.005	0	0.008	0	0.017	0	0	0.025	0	0.043	0	0	3.012	8.106	0.411	0	6.155	16.9	0.381	0.39	9.445	6.348	0.006	690.584	11.574	7.882	0.066	7.954	0.842	0.085	0.121	0.124	3.305	9.382	12.01	10.594	41.659	12.597	0.003	0.148	1.568	0	0.911	6.231	0	1.532	5.71	13.821	0.819	2.307	14.257	1.404	4.562	10.713	4.826	4.206	0.031	16.172	193.297	24.98	4.609	2.449	1.396	0	10.323	8.184	0.768	0	0.013	0	0.012	0	0.024	0	37.808	0.143	463.906	0.893	5.676	4.98	1.332	6.134	7.54	20.5	0.207	2.552	34.058	0.09	7.909	3.036	0.027	7.469	1.381	0.225	0.417	0.191	0.448	3.936	32.806	0.023	12.269	4.359	17.922	4.403	35.76	11.241	0.085	0.592	1.034	1506.178	1.8	0.221	7.787	0.015	0.069	0.953	38.396	25.44	0.33	0.015	2.261	12.551	24.294	18.484	0.289	13.101	4.166	0	0.031	4.714	0.128	11.75	1.549	24.429	20.833	11.075	5.832	0.42	0.617	0.003	0.185	9.775	0.093	2.46	0.703	10.79	7.931	0.101	2.372	0.333	0.269	15.654	3.6	0.966	8.491	173.223	23.873	0.452	21.867	0.023	34.311	55.453	5.85	0.025	1.923	0.636	19.141	1.764	1.079	0.679	0.698	15.725	0	0.099	1.97	0.459	0.105	0.002	8.029	6.114	158.854	0.947	30.12	11.533	5.575	35.182	0.149	136.028	0.689	10.079	14.707
TCGA-DU-7014-01	0.285	0	3.19	18.753	0.026	0.503	0	0.358	0.24	1.034	10.915	11.319	25.44	8.554	18.95	8.491	8.361	0.42	0.008	0	0.011	0	0	0.008	0	0.006	0	0.009	0	0	4.374	16.249	0.291	0.047	7.586	13.425	0.929	1.026	3.476	2.356	0.01	1506.178	10.403	11.196	0.083	13.207	0.679	0.261	0.05	0.099	1.568	11.363	12.463	3.178	33.531	8.338	0	0.282	2.94	0.007	6.966	1.856	0.012	2.372	10.184	16.1	2.08	2.405	14.999	2.628	4.548	7.742	5.218	6.406	0	10.594	173.223	22.473	8.002	0.942	1.079	0	8.666	10.253	5.104	0	0.024	0.017	0.016	0	0	0	28.761	0.277	318.823	1.745	6.767	5.868	1.999	7.38	6.485	31.64	0.267	1.366	243.966	0.214	9.317	3.652	0.033	2.841	0.603	0.452	0.994	0.384	0.698	8.776	35.182	0.04	13.656	5.525	16.729	5.254	51.76	10.669	0.247	0.572	0.758	690.584	3.542	1.099	7.977	0	0.142	2.483	52.523	27.323	0.746	0.044	4.655	7.132	9.283	14.314	0.898	11.452	4.794	0	0.024	6.366	0.273	15.385	1.092	36.044	24.429	9.945	5.832	0.253	0.554	0.133	0.165	11.574	0.094	3.113	1.674	46.298	10.553	0.375	4.729	0.659	0.091	30.12	4.492	2.176	4.579	136.028	40.112	0.651	5.072	0.027	34.907	93.08	5.744	0.069	1.665	0.854	38.091	3.074	1.293	0.302	1.269	5.476	0.017	0.147	0.808	0.445	0.084	0	12.363	5.763	85.268	0.693	26.525	12.269	6.249	1.99	0.023	20.71	1.261	14.933	22.958
TCGA-FG-7637-01	0.876	0	2.384	16.323	0.145	0.204	0	0.33	0.036	2.782	10.713	11.032	22.819	6.925	35.458	4.261	7.632	0.153	0	0	0.014	0	0	0.009	0.02	0	0.007	0.011	0.012	0	7.787	15.725	0.529	0.058	9.317	26.687	0.328	0.825	4.685	0.936	0	1506.178	5.676	11.792	0.106	7.54	1.124	0.064	0.049	0.364	2.697	11.927	9.841	3.796	63.921	21.294	0	0.223	1.558	0	4.729	2.758	0	2.361	5.607	21.991	0.947	1.252	12.217	4.812	6.286	11.884	4.609	6.446	0	10.403	80.932	25.125	3.542	1.191	2.88	0	9.123	14.067	3.57	0.011	0.013	0	0	0	0	0	44.705	0.386	218.915	2.529	7.518	4.492	1.603	9.445	0.887	31.408	0.226	1.153	463.906	0.267	12.411	4.166	0.054	1.629	0.314	0.736	1.301	0.239	1.034	5.439	29.486	0.065	10.148	5.354	15.385	6.546	51.76	7.404	0.34	0.439	0.37	690.584	2.185	0.281	11.075	0	0.047	2.483	52.523	28.761	1.412	0.066	6.707	8.748	3.448	9.416	0.411	12.058	5.815	0	0.02	11.116	0.104	8.441	0.698	27.662	17.922	13.821	6.007	0.147	0.42	0.059	0.175	10.869	0.104	6.588	2.94	36.044	6.377	0.516	6.63	1.341	0.056	26.037	3.585	2.64	3.502	173.223	39.388	0.488	2.586	0	22.709	73.436	7.286	0.139	2.33	0.714	34.907	2.494	2.08	0.367	1.309	5.104	0.022	0.532	3.408	0.195	0.031	0	10.44	6.134	67.615	1.026	18.212	14.707	6.175	0.774	0.067	106.716	1.052	12.992	23.601
TCGA-HW-8319-01	2.166	0.003	2.185	14.257	0.021	0.153	0.001	0.426	0.055	1.472	9.505	10.713	19.743	3.542	48.499	6.689	5.744	0.238	0	0.025	0.01	0.006	0.001	0.005	0	0.013	0	0	0	0	6.348	10.218	0.198	0.084	8.264	13.37	0.24	1.206	5.642	3.24	0	690.584	3.253	10.114	0.165	7.654	0.655	0.129	0.016	0.439	1.54	5.507	17.731	30.757	77.139	15.585	0.069	0.097	0.684	0.001	1.065	7.717	0.011	1.139	9.669	17.821	0.785	2.319	11.452	1.079	8.029	9.571	4.432	6.096	0.017	20.384	193.297	39.388	6.249	2.341	0.842	0.004	13.483	5.66	0.223	0	0.005	0.012	0.001	0	0	0	52.523	0.136	243.966	1.568	8.979	4.506	1.558	2.853	10.482	21.867	0.166	1.191	38.091	0.065	15.804	3.139	0.095	3.305	0.514	0.532	0.986	0.189	0.231	3.166	30.12	0.066	9.945	4.535	16.64	4.446	41.659	6.467	0.063	0.481	0.825	1506.178	1.215	1.867	9.155	0.001	0.029	1.425	55.453	12.893	0.603	0.048	1.656	16.971	9.351	25.44	0.462	10.148	4.317	0	0.02	6.804	0.146	9.602	1.691	20.169	15.061	12.169	6.767	0.929	0.298	0.005	0.079	15.725	0.015	4.729	1.576	7.564	7.787	0.508	3.036	0.864	0.161	14.933	6.649	2.07	14.999	147.167	22.347	0.558	12.269	0.066	21.063	37.177	4.639	0.045	1.933	1.013	26.037	1.35	1.719	0.52	0.994	7.22	0.012	0.172	11.158	0.195	0.083	0.004	6.08	4.389	111.654	1.791	29.119	10.363	5.938	13.713	0.117	126.158	1.052	9.874	23.077
TCGA-S9-A7R4-01	0.651	0	2.674	13.314	0.024	0.361	0	0.508	0.071	3.101	11.665	9.707	21.294	7.654	54.747	27.482	6.689	0.242	0.012	0	0.009	0	0.006	0	0.005	0.006	0	0.008	0	0	7.632	11.319	1.167	0.073	7.261	14.785	0.603	0.051	3.585	1.674	0	690.584	9.602	12.694	0.21	11.843	1.381	0.233	0.011	0.387	2.319	5.072	11.241	11.884	58.336	6.525	0.004	0.495	1.961	0	6.503	2.782	0	1.621	6.724	17.821	1.923	3.768	12.943	2.239	7.977	6.945	4.374	6.446	0.019	23.747	173.223	31.867	8.694	0.73	0.953	0	6.175	9.382	2.841	0.014	0.017	0	0.005	0	0.011	0	43.732	0.146	218.915	1.764	7.717	4.548	1.8	5.354	13.88	20.5	0.289	2.341	136.028	0.076	10.994	3.24	0.026	2.71	0.929	0.802	1.139	0.333	1.594	6.864	37.808	0.07	12.644	4.246	18.753	4.729	46.298	24.158	0.118	0.876	1.02	1506.178	5.476	0.665	8.837	0	0.127	4.218	61.477	19.936	0.572	0.025	3.228	10.634	4.857	15.725	0.462	11.032	5.66	0	0.09	7.027	0.062	7.764	0.719	30.573	16.971	8.724	6.707	0.087	0.819	0.055	0.102	13.26	0.047	4.036	0.966	24.98	7.882	0.193	4.331	0.698	0.081	23.342	5.104	2.123	4.812	318.823	34.058	0.893	3.836	0.065	30.971	53.27	12.01	0.066	1.35	0.917	27.662	1.737	1.97	0.177	0.842	5.832	0	0.316	2.607	0.512	0.054	0	7.111	3.921	87.826	0.887	20.959	10.915	6.986	4.506	0.068	51.118	0.831	14.638	22.119
